(42,0),	13.9911467345
(42,1),	13.8773207086
(42,10),	17.8186110073
(42,11),	20.8001988625
(42,12),	12.6945149748
(42,13),	15.5249125543
(42,14),	14.0416613909
(42,15),	13.6756187389
(42,16),	19.6204731315
(42,17),	21.307895208
(42,18),	19.5090849856
(42,19),	14.2490703745
(42,2),	13.3215223123
(42,20),	16.2696703754
(42,21),	18.0444368811
(42,22),	15.7512419287
(42,23),	17.0902855777
(42,24),	18.2620729036
(42,25),	15.1304853594
(42,26),	15.5004046163
(42,27),	21.6075462035
(42,28),	14.6922857171
(42,29),	13.7412564503
(42,3),	15.1633371778
(42,30),	17.183633891
(42,31),	16.8723465223
(42,32),	19.2478468917
(42,33),	19.1952207788
(42,34),	15.8416315395
(42,35),	16.7259205373
(42,36),	15.8363781422
(42,37),	14.3854152434
(42,38),	18.5476875661
(42,39),	13.8107892324
(42,4),	11.0585704123
(42,40),	17.4399944543
(42,41),	19.1397630123
(42,42),	16.2501460934
(42,43),	21.4425427675
(42,44),	17.4425637012
(42,45),	14.0350416018
(42,46),	14.4161457672
(42,47),	14.3179352856
(42,48),	16.7461456483
(42,49),	18.6206949909
(42,5),	15.9130963444
(42,6),	11.6897254207
(42,7),	18.0196124489
(42,8),	14.8407707079
(42,9),	14.7358455381
(43,0),	13.9098128409
(43,1),	12.1874703747
(43,10),	16.3499416803
(43,11),	18.2514374406
(43,12),	17.2464459886
(43,13),	15.1927837967
(43,14),	20.2049817727
(43,15),	20.6464687287
(43,16),	17.032027218
(43,17),	12.722549324
(43,18),	20.4117014111
(43,19),	18.2935928966
(43,2),	16.5401662632
(43,20),	16.5630347146
(43,21),	14.4936168323
(43,22),	17.4195100373
(43,23),	16.7553927735
(43,24),	15.4011036983
(43,25),	19.7209331825
(43,26),	20.4179232372
(43,27),	14.3156985189
(43,28),	15.344190185
(43,29),	17.1410306755
(43,3),	17.9386976865
(43,30),	17.6748935019
(43,31),	17.1800575689
(43,32),	17.4676926405
(43,33),	17.9535982384
(43,34),	15.4285840529
(43,35),	18.3165793308
(43,36),	20.7988013907
(43,37),	16.0234107602
(43,38),	17.748323672
(43,39),	17.2077341607
(43,4),	14.9087598784
(43,40),	15.4673234319
(43,41),	15.5114191362
(43,42),	20.1597820539
(43,43),	16.5465288111
(43,44),	17.1281549448
(43,45),	16.592299634
(43,46),	16.3393719396
(43,47),	17.7012123298
(43,48),	18.5541026519
(43,49),	16.578997812
(43,5),	18.2200127868
(43,6),	14.2959189513
(43,7),	14.060709436
(43,8),	16.1539314823
(43,9),	15.2424097861
(44,0),	10.9664239553
(44,1),	11.5601589207
(44,10),	13.8647521977
(44,11),	16.5495660795
(44,12),	16.6946572954
(44,13),	18.3923267285
(44,14),	17.8857230135
(44,15),	16.6538651359
(44,16),	17.9740470083
(44,17),	18.1359931588
(44,18),	19.0961569843
(44,19),	18.7917223469
(44,2),	11.5444942217
(44,20),	13.9289283809
(44,21),	12.6462740594
(44,22),	20.8631397617
(44,23),	17.0636174036
(44,24),	14.5397486758
(44,25),	14.4479489639
(44,26),	13.8753685913
(44,27),	16.0713065757
(44,28),	17.7798746088
(44,29),	17.0418959986
(44,3),	17.2336296439
(44,30),	15.7050137084
(44,31),	14.1917898486
(44,32),	12.4357751528
(44,33),	16.6300288965
(44,34),	18.3770412315
(44,35),	16.0778465687
(44,36),	14.6139707017
(44,37),	13.5318822536
(44,38),	16.4061606015
(44,39),	17.828846803
(44,4),	15.1932871252
(44,40),	16.6530438246
(44,41),	14.4086332584
(44,42),	13.4732493196
(44,43),	15.9454418955
(44,44),	19.6630597675
(44,45),	16.4960739869
(44,46),	17.5976552138
(44,47),	13.5566969317
(44,48),	14.7446241908
(44,49),	13.6260223941
(44,5),	15.1192977543
(44,6),	14.1579094585
(44,7),	13.032646643
(44,8),	19.4539992539
(44,9),	17.6450329279
(45,0),	16.0783066591
(45,1),	12.4858343224
(45,10),	17.2514455818
(45,11),	17.3284689973
(45,12),	18.2151080954
(45,13),	15.9682606967
(45,14),	18.2652550638
(45,15),	16.6409900875
(45,16),	16.2090209332
(45,17),	23.6038680006
(45,18),	16.7716007608
(45,19),	16.622037825
(45,2),	8.19497086
(45,20),	17.2658956783
(45,21),	16.5019051215
(45,22),	14.5080297004
(45,23),	14.6676573687
(45,24),	18.9014968857
(45,25),	16.8194882963
(45,26),	16.2185859972
(45,27),	18.7405000185
(45,28),	22.4862926027
(45,29),	21.2157888912
(45,3),	12.4955896658
(45,30),	13.1398039197
(45,31),	18.9988724085
(45,32),	14.9045197452
(45,33),	13.9937319769
(45,34),	17.3910549223
(45,35),	19.2639446396
(45,36),	16.3353669371
(45,37),	17.9835877258
(45,38),	18.1788689696
(45,39),	20.0767972001
(45,4),	13.8197539577
(45,40),	17.3494091958
(45,41),	14.0284723616
(45,42),	15.3799503775
(45,43),	17.540809791
(45,44),	14.7438459652
(45,45),	16.7625731399
(45,46),	15.3814257229
(45,47),	17.9393001014
(45,48),	16.8200106213
(45,49),	14.1548116832
(45,5),	12.9602363464
(45,6),	17.5145298299
(45,7),	17.9949204889
(45,8),	19.9241090303
(45,9),	14.4865752192
(46,0),	15.9868257785
(46,1),	14.3334572425
(46,10),	15.9173880744
(46,11),	14.8431973447
(46,12),	12.8086190775
(46,13),	13.9418481035
(46,14),	16.2155523452
(46,15),	18.6320523935
(46,16),	18.2611369813
(46,17),	14.2199168346
(46,18),	18.2085785252
(46,19),	11.3713099204
(46,2),	12.9098301311
(46,20),	20.2154959353
(46,21),	18.3291948434
(46,22),	16.4443072298
(46,23),	14.4814483875
(46,24),	17.8627062099
(46,25),	21.7229956691
(46,26),	14.8373196151
(46,27),	18.750411622
(46,28),	16.4255990634
(46,29),	20.4678709262
(46,3),	15.5171772437
(46,30),	14.1885860414
(46,31),	18.0065210729
(46,32),	17.4485679963
(46,33),	18.7990690875
(46,34),	13.5148227214
(46,35),	17.1545571169
(46,36),	18.9383088257
(46,37),	14.3662221391
(46,38),	19.2330126408
(46,39),	12.0523719325
(46,4),	14.2879075195
(46,40),	14.2485104149
(46,41),	11.5456356844
(46,42),	17.5484135556
(46,43),	15.8859197023
(46,44),	15.3861667304
(46,45),	11.4132347672
(46,46),	17.444739449
(46,47),	21.0157365673
(46,48),	17.0293842834
(46,49),	20.2567500392
(46,5),	17.075234145
(46,6),	17.6083911621
(46,7),	15.0871274291
(46,8),	17.6142927667
(46,9),	17.1293316711
(47,0),	14.8341754575
(47,1),	11.0420517589
(47,10),	16.3803506055
(47,11),	21.2370275125
(47,12),	13.0800013729
(47,13),	14.7487442704
(47,14),	19.5515612862
(47,15),	15.9599260521
(47,16),	17.5126429175
(47,17),	13.4995757318
(47,18),	15.7276287982
(47,19),	21.4014085508
(47,2),	17.5210310786
(47,20),	15.447195622
(47,21),	17.2161712531
(47,22),	23.7401107239
(47,23),	17.2563385347
(47,24),	11.6462143032
(47,25),	15.8794161262
(47,26),	16.5571042088
(47,27),	16.9515501575
(47,28),	15.4185593746
(47,29),	15.5196429153
(47,3),	14.2423727438
(47,30),	14.9281743325
(47,31),	18.0278197762
(47,32),	16.2650242576
(47,33),	18.1064160703
(47,34),	16.9640224279
(47,35),	14.9405651832
(47,36),	19.4165826738
(47,37),	17.7084800998
(47,38),	18.10717794
(47,39),	14.9094978304
(47,4),	7.67764339441
(47,40),	14.0097110232
(47,41),	17.6947735354
(47,42),	12.2121784536
(47,43),	19.2517040672
(47,44),	18.7007678172
(47,45),	16.0159018282
(47,46),	13.7514096277
(47,47),	20.4722789201
(47,48),	13.8138878552
(47,49),	19.7204856784
(47,5),	19.5171894529
(47,6),	16.4814095297
(47,7),	17.7826328884
(47,8),	21.0381076725
(47,9),	13.1516974515
(48,0),	15.5069892606
(48,1),	13.8456688998
(48,10),	11.5635593987
(48,11),	17.0913304607
(48,12),	17.1433041941
(48,13),	12.3173193457
(48,14),	15.1766700341
(48,15),	17.0456898602
(48,16),	20.1892447679
(48,17),	16.6146764021
(48,18),	18.444998188
(48,19),	17.3489595032
(48,2),	14.3099950771
(48,20),	17.5571159984
(48,21),	11.3802515028
(48,22),	12.0563720666
(48,23),	13.0778942813
(48,24),	18.8966812381
(48,25),	14.3444366776
(48,26),	18.0619644009
(48,27),	20.557534283
(48,28),	15.4569125887
(48,29),	21.0993550615
(48,3),	14.3329223101
(48,30),	13.5412607384
(48,31),	16.980554417
(48,32),	11.4378015221
(48,33),	15.3680192755
(48,34),	14.7420125254
(48,35),	13.194444891
(48,36),	17.7329573128
(48,37),	18.1969147204
(48,38),	19.3445487747
(48,39),	15.2797367094
(48,4),	19.166265517
(48,40),	19.0081251457
(48,41),	13.3197865609
(48,42),	17.8977975287
(48,43),	10.761915712
(48,44),	16.0626600287
(48,45),	16.9365747484
(48,46),	14.6610197012
(48,47),	15.1405037034
(48,48),	14.6551934354
(48,49),	17.7201392257
(48,5),	12.2978995219
(48,6),	17.31194745
(48,7),	15.9265916571
(48,8),	15.4879776754
(48,9),	12.7970540501
(49,0),	13.1575037612
(49,1),	16.4764447109
(49,10),	18.1946592383
(49,11),	19.8881668422
(49,12),	11.7048297618
(49,13),	9.75599982707
(49,14),	16.1075396313
(49,15),	15.4293746824
(49,16),	18.8110839456
(49,17),	14.864025625
(49,18),	15.4046261857
(49,19),	14.8332281989
(49,2),	12.756884738
(49,20),	15.0078632869
(49,21),	14.6947779206
(49,22),	18.5061889637
(49,23),	17.5701166806
(49,24),	11.6876747636
(49,25),	19.9920955962
(49,26),	12.7170858833
(49,27),	16.5741649807
(49,28),	14.6351043675
(49,29),	18.2697938959
(49,3),	13.8335352507
(49,30),	15.3065688258
(49,31),	14.9428615247
(49,32),	18.8165606622
(49,33),	18.3000422701
(49,34),	10.8835382533
(49,35),	11.2506141044
(49,36),	17.0406179878
(49,37),	13.3223657797
(49,38),	14.5932678699
(49,39),	16.3207385567
(49,4),	23.5981519098
(49,40),	14.2841690293
(49,41),	14.6969301086
(49,42),	13.7138760677
(49,43),	15.6247160918
(49,44),	15.2328803001
(49,45),	14.335368748
(49,46),	13.9807578141
(49,47),	19.9154165627
(49,48),	15.1287786937
(49,49),	14.2847417324
(49,5),	10.186200304
(49,6),	13.3227995787
(49,7),	17.2934524959
(49,8),	14.4172381196
(49,9),	15.2006930559
(5,0),	15.1276168836
(5,1),	11.4388602089
(5,10),	15.654886882
(5,11),	18.4870205736
(5,12),	15.1419097106
(5,13),	16.4094236548
(5,14),	12.8603645649
(5,15),	19.3955707096
(5,16),	16.0224862237
(5,17),	17.418872826
(5,18),	12.8801692279
(5,19),	13.0049519611
(5,2),	15.5055128936
(5,20),	18.479580176
(5,21),	15.7496871437
(5,22),	18.8997561167
(5,23),	15.4919499834
(5,24),	20.8112346054
(5,25),	16.3812426951
(5,26),	15.7793565677
(5,27),	16.910337731
(5,28),	18.1128133524
(5,29),	15.5527482078
(5,3),	12.6071512484
(5,30),	16.83947379
(5,31),	16.7793959688
(5,32),	20.6285994479
(5,33),	14.7946449098
(5,34),	18.0740590573
(5,35),	15.4632716352
(5,36),	18.782588115
(5,37),	18.4819377994
(5,38),	15.9731649354
(5,39),	19.0600727744
(5,4),	16.723722705
(5,40),	14.9030185146
(5,41),	22.8689522076
(5,42),	18.7545636251
(5,43),	16.2669408495
(5,44),	18.8575584722
(5,45),	15.3923765836
(5,46),	18.5139002438
(5,47),	16.7631446785
(5,48),	19.0413495515
(5,49),	13.6291573481
(5,5),	16.2129758947
(5,6),	14.4472770833
(5,7),	13.9570744403
(5,8),	12.3456623044
(5,9),	16.4712517766
(6,0),	13.3118042818
(6,1),	13.3627309146
(6,10),	19.8227667388
(6,11),	18.5222232115
(6,12),	16.5755350794
(6,13),	17.7327573754
(6,14),	13.8934032908
(6,15),	16.3590139826
(6,16),	14.4269280187
(6,17),	17.9655300829
(6,18),	18.0324254376
(6,19),	13.6992418596
(6,2),	15.5193901911
(6,20),	17.8760226296
(6,21),	18.6776511022
(6,22),	20.0472502791
(6,23),	16.9579256666
(6,24),	18.3126911759
(6,25),	14.4919601089
(6,26),	11.9930622774
(6,27),	18.36925115
(6,28),	18.4670944648
(6,29),	14.9366163558
(6,3),	18.0532133616
(6,30),	20.7289914361
(6,31),	17.8834098966
(6,32),	16.7624980578
(6,33),	21.9938058279
(6,34),	15.4536586818
(6,35),	19.124278642
(6,36),	16.1197942056
(6,37),	15.7651804563
(6,38),	19.0859038372
(6,39),	22.1185377862
(6,4),	18.6191169524
(6,40),	19.010910154
(6,41),	15.1161841488
(6,42),	13.647733179
(6,43),	15.8422671262
(6,44),	20.5504882466
(6,45),	17.1613636517
(6,46),	19.53866277
(6,47),	16.6761556541
(6,48),	15.5024522222
(6,49),	14.8033237202
(6,5),	14.3871437847
(6,6),	12.2318182344
(6,7),	15.3086886641
(6,8),	11.2406590942
(6,9),	12.5123394197
(7,0),	9.0828628731
(7,1),	14.3119789115
(7,10),	18.0331671395
(7,11),	16.1208846655
(7,12),	17.098255461
(7,13),	13.0984269745
(7,14),	16.736500853
(7,15),	14.6580417481
(7,16),	19.5483919411
(7,17),	15.5286299341
(7,18),	19.1688894039
(7,19),	11.6155515783
(7,2),	14.7490698941
(7,20),	18.8851555531
(7,21),	15.102982764
(7,22),	15.8557481806
(7,23),	18.6131208325
(7,24),	16.6166323308
(7,25),	16.5327759698
(7,26),	16.1666339295
(7,27),	20.6295407058
(7,28),	14.7567758868
(7,29),	16.0841499465
(7,3),	17.4741907431
(7,30),	17.103007132
(7,31),	20.9005761556
(7,32),	14.9818890945
(7,33),	16.6800679086
(7,34),	20.3507067084
(7,35),	13.153942239
(7,36),	17.1227023391
(7,37),	14.8374696411
(7,38),	19.3047579212
(7,39),	18.4742704632
(7,4),	11.4353013115
(7,40),	17.3099411138
(7,41),	15.1390836391
(7,42),	19.2380413225
(7,43),	18.8759972495
(7,44),	16.6002661776
(7,45),	16.2422852967
(7,46),	16.1663049147
(7,47),	17.2404813989
(7,48),	15.7031294943
(7,49),	18.9238171665
(7,5),	15.956494466
(7,6),	16.6884049007
(7,7),	14.4177885757
(7,8),	13.9791551605
(7,9),	13.9752745461
(8,0),	15.4366007664
(8,1),	11.988048966
(8,10),	14.668955028
(8,11),	19.0384284921
(8,12),	19.5240284097
(8,13),	14.7772241672
(8,14),	17.548231014
(8,15),	15.1880093972
(8,16),	18.4943299714
(8,17),	16.9999146643
(8,18),	18.9049988645
(8,19),	10.3665987066
(8,2),	12.7709724327
(8,20),	19.1780650954
(8,21),	16.868184398
(8,22),	13.8384133563
(8,23),	23.121619136
(8,24),	18.2167566246
(8,25),	18.3139464021
(8,26),	16.610980563
(8,27),	21.3512732927
(8,28),	14.2079020464
(8,29),	14.7696195579
(8,3),	14.6650404958
(8,30),	16.7136620154
(8,31),	18.358645342
(8,32),	17.93866278
(8,33),	18.3548900772
(8,34),	21.3541220744
(8,35),	15.7803756221
(8,36),	18.7333252106
(8,37),	15.2852701539
(8,38),	17.2006271576
(8,39),	13.7440479233
(8,4),	11.2791108627
(8,40),	16.273082508
(8,41),	17.5459389145
(8,42),	18.0281521032
(8,43),	20.7855289637
(8,44),	15.8352120435
(8,45),	20.476231493
(8,46),	13.6753046426
(8,47),	17.4157506874
(8,48),	16.2307093427
(8,49),	17.9226911935
(8,5),	16.2086731528
(8,6),	11.9276319383
(8,7),	16.3118734226
(8,8),	18.6442751405
(8,9),	16.0207773178
(9,0),	13.4251997229
(9,1),	12.2925515337
(9,10),	17.3927036346
(9,11),	16.3902281273
(9,12),	20.624814649
(9,13),	14.7749612844
(9,14),	18.3794890734
(9,15),	16.8571615093
(9,16),	17.6103825969
(9,17),	13.3265040578
(9,18),	18.4611814858
(9,19),	17.6760186551
(9,2),	17.2172439083
(9,20),	14.8608414722
(9,21),	14.9016547761
(9,22),	16.6769891804
(9,23),	18.5929660719
(9,24),	14.5454494056
(9,25),	15.9370717979
(9,26),	15.642859855
(9,27),	14.3789387087
(9,28),	15.7089738427
(9,29),	15.6642947679
(9,3),	15.3820769528
(9,30),	16.1939450949
(9,31),	14.0914436917
(9,32),	17.5113906404
(9,33),	14.8478348696
(9,34),	18.704413667
(9,35),	18.6057163911
(9,36),	18.9648921247
(9,37),	12.3803872175
(9,38),	16.8727466276
(9,39),	17.5512869727
(9,4),	16.5228124097
(9,40),	19.8771348302
(9,41),	14.3726047138
(9,42),	17.2435343137
(9,43),	16.5576437114
(9,44),	15.3262311765
(9,45),	18.7934876732
(9,46),	15.2584538753
(9,47),	15.8765633318
(9,48),	15.4869022825
(9,49),	15.7923475929
(9,5),	14.2787830709
(9,6),	13.1541282933
(9,7),	14.2257899046
(9,8),	13.9281161145
(9,9),	14.3047925753
(0,0),	15.103669418
(0,1),	14.8687972309
(0,10),	17.4430660195
(0,11),	15.5382555151
(0,12),	16.0280345601
(0,13),	16.1983895684
(0,14),	14.197624123
(0,15),	13.419733348
(0,16),	13.4452494352
(0,17),	12.3796782863
(0,18),	13.1513913649
(0,19),	15.3023367852
(0,2),	13.0845168124
(0,20),	16.1311907966
(0,21),	17.9749296275
(0,22),	15.660853078
(0,23),	19.4277818426
(0,24),	15.2967651783
(0,25),	14.8303214171
(0,26),	13.2581504289
(0,27),	12.8785325922
(0,28),	11.9130499952
(0,29),	12.776741981
(0,3),	16.3510043094
(0,30),	15.9668924852
(0,31),	15.0779054714
(0,32),	18.6296135361
(0,33),	16.104628554
(0,34),	13.8745961534
(0,35),	16.6629168677
(0,36),	14.4883491545
(0,37),	14.1551165215
(0,38),	15.1305382051
(0,39),	16.13957194
(0,4),	17.7349165024
(0,40),	14.7182482706
(0,41),	14.2067850203
(0,42),	15.2151408258
(0,43),	18.7649671504
(0,44),	15.1214264346
(0,45),	14.9306985445
(0,46),	14.6148270476
(0,47),	16.0323098896
(0,48),	14.4233145496
(0,49),	15.4465358244
(0,5),	13.8657958422
(0,6),	14.0765604671
(0,7),	15.7785759894
(0,8),	12.0536533637
(0,9),	11.3305418778
(1,0),	17.4482775882
(1,1),	16.7459629828
(1,10),	17.8053035445
(1,11),	20.0059147807
(1,12),	19.1030458193
(1,13),	17.6000296926
(1,14),	14.6388475371
(1,15),	12.2850809003
(1,16),	11.4717165417
(1,17),	12.9332265115
(1,18),	16.0488849521
(1,19),	14.6657374541
(1,2),	14.9890255266
(1,20),	21.8640847615
(1,21),	17.429655662
(1,22),	16.1183799467
(1,23),	17.8131759156
(1,24),	17.7798004242
(1,25),	18.3599094585
(1,26),	12.2427065183
(1,27),	12.3945524333
(1,28),	14.0556814847
(1,29),	13.4421189666
(1,3),	15.0889861378
(1,30),	15.9301252149
(1,31),	18.4923261675
(1,32),	18.9890003254
(1,33),	19.8031101152
(1,34),	18.3421898161
(1,35),	15.2812798344
(1,36),	13.5144019897
(1,37),	12.4436078079
(1,38),	11.2765928154
(1,39),	15.0007458488
(1,4),	12.1356415208
(1,40),	19.6054039146
(1,41),	16.8579804657
(1,42),	18.4949538735
(1,43),	18.8540780183
(1,44),	18.947608833
(1,45),	18.9453215515
(1,46),	16.1577262554
(1,47),	17.1901206968
(1,48),	12.0111240583
(1,49),	12.8879085529
(1,5),	11.9682841736
(1,6),	18.1410533691
(1,7),	14.8070035312
(1,8),	12.5401861147
(1,9),	12.17910254
(10,0),	13.8411036054
(10,1),	14.4203435452
(10,10),	17.7604695204
(10,11),	20.4864256003
(10,12),	13.5402688303
(10,13),	23.6306174983
(10,14),	18.2990479799
(10,15),	21.5531612778
(10,16),	20.4284975498
(10,17),	20.1073910905
(10,18),	17.976094764
(10,19),	14.7352380245
(10,2),	9.01852755824
(10,20),	16.8875172968
(10,21),	15.475149666
(10,22),	17.9772652116
(10,23),	17.1883098986
(10,24),	21.5795983038
(10,25),	16.5524718916
(10,26),	21.0285548086
(10,27),	22.3811226429
(10,28),	16.2578804473
(10,29),	14.6715398006
(10,3),	14.4433169462
(10,30),	16.8687490708
(10,31),	17.5476763652
(10,32),	16.0688254275
(10,33),	18.5180565653
(10,34),	17.4354374317
(10,35),	21.8249232158
(10,36),	18.5859395888
(10,37),	18.506280262
(10,38),	19.4090290516
(10,39),	18.2139079563
(10,4),	14.2098840225
(10,40),	19.9579145072
(10,41),	13.8867414681
(10,42),	18.9247386073
(10,43),	19.4031868907
(10,44),	20.7559514017
(10,45),	17.2678823565
(10,46),	19.6838728145
(10,47),	15.6061927474
(10,48),	21.4214756149
(10,49),	18.5136550618
(10,5),	13.4251994269
(10,6),	13.941487325
(10,7),	16.9828640479
(10,8),	12.6630369236
(10,9),	13.3641045609
(11,0),	12.432479026
(11,1),	14.7562650035
(11,10),	16.8810131497
(11,11),	24.9859645574
(11,12),	20.2051864015
(11,13),	18.0558401754
(11,14),	18.859497279
(11,15),	22.5694915276
(11,16),	17.3710671228
(11,17),	18.3288220571
(11,18),	17.6989300307
(11,19),	21.3988681196
(11,2),	15.0340006879
(11,20),	21.0249475708
(11,21),	14.7871136382
(11,22),	24.118836425
(11,23),	17.29496095
(11,24),	18.9880121347
(11,25),	19.2927332245
(11,26),	18.9133073912
(11,27),	15.8156427462
(11,28),	21.2173856425
(11,29),	17.5209618056
(11,3),	16.1071614597
(11,30),	16.5879078477
(11,31),	21.0486965217
(11,32),	18.1743242682
(11,33),	23.2103750719
(11,34),	17.6929375097
(11,35),	22.3022011694
(11,36),	19.7042346558
(11,37),	17.4757603856
(11,38),	16.9741028717
(11,39),	21.1332661706
(11,4),	14.901300323
(11,40),	14.5479657092
(11,41),	15.1915891428
(11,42),	20.0805253991
(11,43),	20.148474312
(11,44),	24.4740533315
(11,45),	18.8428350089
(11,46),	17.9204444221
(11,47),	19.2110127504
(11,48),	18.4649288813
(11,49),	16.0854693747
(11,5),	13.5825573083
(11,6),	11.1079683522
(11,7),	19.5037226229
(11,8),	16.2725174166
(11,9),	12.8928786015
(12,0),	11.0766055182
(12,1),	9.99642682298
(12,10),	19.6946941976
(12,11),	15.5291068184
(12,12),	14.6003269624
(12,13),	17.4139523743
(12,14),	21.7232975151
(12,15),	16.1596332961
(12,16),	21.5633958529
(12,17),	21.0861170399
(12,18),	20.9103576176
(12,19),	18.584385828
(12,2),	11.2936333792
(12,20),	16.7817026673
(12,21),	17.2703516794
(12,22),	19.5639359519
(12,23),	14.4095751715
(12,24),	19.2053723966
(12,25),	18.9572263632
(12,26),	14.6064371586
(12,27),	16.9803561357
(12,28),	24.3199669093
(12,29),	19.9829017842
(12,3),	12.0385953583
(12,30),	16.1199886493
(12,31),	16.3162736755
(12,32),	20.2065539723
(12,33),	18.9456759777
(12,34),	15.4271359346
(12,35),	19.2400107616
(12,36),	19.5810438344
(12,37),	14.3524152283
(12,38),	17.3786453866
(12,39),	20.2760779222
(12,4),	15.4186194929
(12,40),	14.6958757485
(12,41),	16.3523944701
(12,42),	15.1115730968
(12,43),	18.1280724136
(12,44),	16.4084645678
(12,45),	14.9505398493
(12,46),	19.7723634299
(12,47),	19.1887896554
(12,48),	16.1399984047
(12,49),	16.8962449339
(12,5),	15.5666119659
(12,6),	17.755178008
(12,7),	12.1009199184
(12,8),	18.0569139129
(12,9),	21.2887594238
(13,0),	15.4205750929
(13,1),	12.5703978713
(13,10),	14.2924306052
(13,11),	19.5912620598
(13,12),	18.7298498003
(13,13),	13.3849146485
(13,14),	22.6511683737
(13,15),	17.9701456803
(13,16),	17.9221945018
(13,17),	15.4053131271
(13,18),	18.9541780152
(13,19),	20.9123144926
(13,2),	14.1023757075
(13,20),	19.2540427186
(13,21),	16.3155558952
(13,22),	22.5754317475
(13,23),	18.0571269448
(13,24),	16.1744815134
(13,25),	13.7678151999
(13,26),	19.9675542174
(13,27),	23.1468997264
(13,28),	19.908676663
(13,29),	21.299532522
(13,3),	12.6302041096
(13,30),	12.8839228288
(13,31),	19.1913190377
(13,32),	14.1863342943
(13,33),	17.3987534084
(13,34),	20.5883919858
(13,35),	16.4051715987
(13,36),	18.8615116111
(13,37),	17.9938338826
(13,38),	22.2143597964
(13,39),	17.7598656959
(13,4),	18.381294101
(13,40),	13.9386772671
(13,41),	16.9024663339
(13,42),	14.7578583058
(13,43),	14.6418342569
(13,44),	17.8817699513
(13,45),	19.1353665807
(13,46),	14.70681378
(13,47),	21.484211697
(13,48),	17.488511073
(13,49),	18.7239871949
(13,5),	14.7144740833
(13,6),	17.0175258699
(13,7),	16.9650667316
(13,8),	18.1567729594
(13,9),	14.1259970688
(14,0),	12.8259129255
(14,1),	12.6094493066
(14,10),	14.9350404696
(14,11),	20.0200408767
(14,12),	20.5393833626
(14,13),	13.8392626071
(14,14),	21.0874268556
(14,15),	17.5051126142
(14,16),	16.1633686305
(14,17),	21.3131196069
(14,18),	12.4491951066
(14,19),	20.031781469
(14,2),	14.848834846
(14,20),	17.6886777468
(14,21),	15.8152426555
(14,22),	18.2276857251
(14,23),	16.7976593216
(14,24),	16.8107416638
(14,25),	21.6586340622
(14,26),	15.7232895358
(14,27),	21.0785922841
(14,28),	18.3667720363
(14,29),	16.7186460281
(14,3),	13.5837933687
(14,30),	19.8756848971
(14,31),	17.0467924649
(14,32),	13.152385562
(14,33),	21.5193905538
(14,34),	16.6352511836
(14,35),	12.7467447795
(14,36),	22.9939181481
(14,37),	15.8172011135
(14,38),	22.1787968572
(14,39),	16.9597348142
(14,4),	13.0946992598
(14,40),	17.8395116366
(14,41),	16.4094934605
(14,42),	17.1378195631
(14,43),	12.6060790843
(14,44),	20.7673840418
(14,45),	15.5897247266
(14,46),	16.2883560124
(14,47),	18.6680293699
(14,48),	14.6884711335
(14,49),	18.6197863612
(14,5),	20.2869374298
(14,6),	21.6082472252
(14,7),	13.4599911943
(14,8),	18.6480467864
(14,9),	16.0989858231
(15,0),	12.3712934331
(15,1),	13.7780697047
(15,10),	16.3185940101
(15,11),	19.3913209406
(15,12),	17.6105409562
(15,13),	15.11321703
(15,14),	19.5441290737
(15,15),	20.7546600071
(15,16),	21.9381865036
(15,17),	20.1540694048
(15,18),	21.3883161154
(15,19),	21.3576356886
(15,2),	16.584483578
(15,20),	10.034914011
(15,21),	13.6314023479
(15,22),	17.776050952
(15,23),	21.9386724659
(15,24),	12.5922404547
(15,25),	18.3087340325
(15,26),	18.9973388927
(15,27),	15.7684506163
(15,28),	18.1546074824
(15,29),	20.3994679324
(15,3),	15.8984244729
(15,30),	17.5419828917
(15,31),	11.7619335133
(15,32),	15.003594018
(15,33),	17.9705805134
(15,34),	16.7479472983
(15,35),	13.5685318383
(15,36),	20.9433115474
(15,37),	20.9382647848
(15,38),	19.27966208
(15,39),	17.596333896
(15,4),	10.4183979033
(15,40),	19.1019591276
(15,41),	18.5965918253
(15,42),	10.3120799884
(15,43),	13.1634743021
(15,44),	14.6652948779
(15,45),	16.9657894545
(15,46),	16.4763400098
(15,47),	21.6450379164
(15,48),	15.6140066569
(15,49),	20.1278412419
(15,5),	16.3781403588
(15,6),	16.3037373758
(15,7),	17.3581056695
(15,8),	19.8165086215
(15,9),	19.813780918
(16,0),	16.047794382
(16,1),	17.2773951663
(16,10),	13.2788340167
(16,11),	15.087622353
(16,12),	17.1477152883
(16,13),	16.800758469
(16,14),	18.5092968827
(16,15),	18.5706811338
(16,16),	18.3278858705
(16,17),	23.3676008673
(16,18),	19.8731596967
(16,19),	17.7011648322
(16,2),	12.7599152098
(16,20),	15.0653804771
(16,21),	16.640061822
(16,22),	13.6801390935
(16,23),	18.6649206854
(16,24),	18.486327666
(16,25),	17.5238575611
(16,26),	16.1915287099
(16,27),	19.2164713677
(16,28),	21.6684040103
(16,29),	21.4236150912
(16,3),	15.3727343338
(16,30),	15.4723901425
(16,31),	14.8410282167
(16,32),	11.8178563709
(16,33),	15.4368150756
(16,34),	20.1135556671
(16,35),	13.7227450276
(16,36),	15.6403224229
(16,37),	17.368134266
(16,38),	16.2070711971
(16,39),	21.2224487712
(16,4),	17.6195782711
